time_ref,account,code,country_code,product_type,value,status
202209,Imports,89,IT,Goods,2440964,F
202209,Imports,89,JP,Goods,143,F
202209,Imports,89,KR,Goods,4966,F
202209,Imports,89,LV,Goods,2959,F
202209,Imports,89,MX,Goods,3751836,F
202209,Imports,89,NC,Goods,103409,F
202209,Imports,89,NL,Goods,42022,F
202209,Imports,89,NO,Goods,938487,F
202209,Imports,89,NZ,Goods,29890,F
202209,Imports,89,PL,Goods,146556,F
202209,Imports,89,PN,Goods,100,F
202209,Imports,89,PT,Goods,119840,F
202209,Imports,89,RO,Goods,307,F
202209,Imports,89,RU,Goods,175315,F
202209,Imports,89,SE,Goods,854400,F
202209,Imports,89,TH,Goods,133021,F
202209,Imports,89,TOT,Goods,80529744,F
202209,Imports,89,TR,Goods,267699,F
202209,Imports,89,TW,Goods,1180,F
202209,Imports,89,US,Goods,6579383,F
202209,Imports,89,VN,Goods,10536033,F
202209,Imports,89,ZA,Goods,282856,F
202209,Imports,8901,AU,Goods,4916,F
202209,Imports,8901,CN,Goods,12786885,F
202209,Imports,8901,VN,Goods,5121923,F
202209,Imports,8902,AU,Goods,423910,F
202209,Imports,8902,NC,Goods,103409,F
202209,Imports,8903,AU,Goods,9139991,F
202209,Imports,8903,BE,Goods,95940,F
202209,Imports,8903,BR,Goods,83111,F
202209,Imports,8903,CA,Goods,1550414,F
202209,Imports,8903,CN,Goods,5898363,F
202209,Imports,8903,DE,Goods,1340166,F
202209,Imports,8903,ES,Goods,1234415,F
202209,Imports,8903,FR,Goods,1909979,F
202209,Imports,8903,GB,Goods,181795,F
202209,Imports,8903,ID,Goods,157744,F
202209,Imports,8903,IT,Goods,2440681,F
202209,Imports,8903,JP,Goods,143,F
202209,Imports,8903,KR,Goods,4966,F
202209,Imports,8903,LV,Goods,2959,F
202209,Imports,8903,MX,Goods,3751836,F
202209,Imports,8903,NL,Goods,42022,F
202209,Imports,8903,NZ,Goods,29890,F
202209,Imports,8903,PL,Goods,146556,F
202209,Imports,8903,PN,Goods,100,F
202209,Imports,8903,PT,Goods,119840,F
202209,Imports,8903,RU,Goods,175315,F
202209,Imports,8903,SE,Goods,850967,F
202209,Imports,8903,TH,Goods,19062,F
202209,Imports,8903,TR,Goods,267699,F
202209,Imports,8903,TW,Goods,1180,F
202209,Imports,8903,US,Goods,4788841,F
202209,Imports,8903,ZA,Goods,282856,F
202209,Imports,8904,CN,Goods,7050000,F
202209,Imports,8905,AU,Goods,61091,F
202209,Imports,8906,CN,Goods,484,F
202209,Imports,8906,US,Goods,409672,F
202209,Imports,8906,VN,Goods,5414110,F
202209,Imports,8907,AU,Goods,265046,F
202209,Imports,8907,BG,Goods,421,F
202209,Imports,8907,CN,Goods,285489,F
202209,Imports,8907,DK,Goods,1623,F
202209,Imports,8907,FJ,Goods,1050,F
202209,Imports,8907,FR,Goods,785315,F
202209,Imports,8907,GB,Goods,10859472,F
202209,Imports,8907,HK,Goods,758,F
202209,Imports,8907,IT,Goods,283,F
202209,Imports,8907,NO,Goods,938487,F
202209,Imports,8907,RO,Goods,307,F
202209,Imports,8907,SE,Goods,3433,F
202209,Imports,8907,TH,Goods,113959,F
202209,Imports,8907,US,Goods,1380870,F
202209,Imports,90,AD,Goods,472,F
202209,Imports,90,AE,Goods,11028,F
202209,Imports,90,AM,Goods,1213,F
202209,Imports,90,AR,Goods,20649,F
202209,Imports,90,AT,Goods,3133511,F
202209,Imports,90,AU,Goods,70414446,F
202209,Imports,90,BA,Goods,632191,F
202209,Imports,90,BD,Goods,41160,F
202209,Imports,90,BE,Goods,790549,F
202209,Imports,90,BG,Goods,125634,F
202209,Imports,90,BR,Goods,424436,F
202209,Imports,90,BY,Goods,12812,F
202209,Imports,90,CA,Goods,7185247,F
202209,Imports,90,CC,Goods,826,F
202209,Imports,90,CD,Goods,494,F
202209,Imports,90,CF,Goods,873,F
202209,Imports,90,CH,Goods,17449693,F
202209,Imports,90,CL,Goods,68712,F
202209,Imports,90,CN,Goods,107289750,F
202209,Imports,90,CR,Goods,5725793,F
202209,Imports,90,CV,Goods,13217,F
202209,Imports,90,CZ,Goods,1458299,F
202209,Imports,90,DE,Goods,49345660,F
202209,Imports,90,DJ,Goods,38,F
202209,Imports,90,DK,Goods,22826569,F
202209,Imports,90,DO,Goods,4760473,F
202209,Imports,90,EC,Goods,161,F
202209,Imports,90,EE,Goods,345897,F
202209,Imports,90,EG,Goods,1952,F
202209,Imports,90,ER,Goods,342,F
202209,Imports,90,ES,Goods,2623430,F
202209,Imports,90,FI,Goods,2544566,F
202209,Imports,90,FJ,Goods,36657,F
202209,Imports,90,FR,Goods,12540013,F
202209,Imports,90,GB,Goods,21885297,F
202209,Imports,90,GE,Goods,7036,F
202209,Imports,90,GR,Goods,21371,F
202209,Imports,90,GT,Goods,306,F
202209,Imports,90,HK,Goods,1368769,F
202209,Imports,90,HR,Goods,62847,F
202209,Imports,90,HU,Goods,1786187,F
202209,Imports,90,ID,Goods,925852,F
202209,Imports,90,IE,Goods,13973770,F
202209,Imports,90,IL,Goods,4146898,F
202209,Imports,90,IN,Goods,1339157,F
202209,Imports,90,IR,Goods,4219,F
202209,Imports,90,IS,Goods,215921,F
202209,Imports,90,IT,Goods,12525817,F
202209,Imports,90,JP,Goods,16841153,F
202209,Imports,90,KH,Goods,778,F
202209,Imports,90,KR,Goods,3096723,F
202209,Imports,90,LA,Goods,1987,F
202209,Imports,90,LB,Goods,5328,F
202209,Imports,90,LI,Goods,30765,F
202209,Imports,90,LK,Goods,53151,F
202209,Imports,90,LT,Goods,1234210,F
202209,Imports,90,LU,Goods,210898,F
202209,Imports,90,LV,Goods,2080944,F
202209,Imports,90,MA,Goods,1653,F
202209,Imports,90,MC,Goods,10466,F
202209,Imports,90,MG,Goods,420,F
202209,Imports,90,MK,Goods,2395,F
202209,Imports,90,MM,Goods,40062,F
202209,Imports,90,MS,Goods,189,F
202209,Imports,90,MT,Goods,290910,F
202209,Imports,90,MU,Goods,20242,F
202209,Imports,90,MW,Goods,18833,F
202209,Imports,90,MX,Goods,20888297,F
202209,Imports,90,MY,Goods,8782626,F
202209,Imports,90,NI,Goods,11093,F
202209,Imports,90,NL,Goods,6523063,F
202209,Imports,90,NO,Goods,2180951,F
202209,Imports,90,NR,Goods,9836,F
202209,Imports,90,NZ,Goods,2401864,F
202209,Imports,90,PA,Goods,7421,F
202209,Imports,90,PF,Goods,33000,F
202209,Imports,90,PH,Goods,1450518,F
202209,Imports,90,PK,Goods,538029,F
202209,Imports,90,PL,Goods,8142118,F
202209,Imports,90,PR,Goods,551743,F
202209,Imports,90,PT,Goods,519400,F
202209,Imports,90,RE,Goods,140,F
202209,Imports,90,RO,Goods,1391984,F
202209,Imports,90,RS,Goods,21367,F
202209,Imports,90,RU,Goods,15010,F
202209,Imports,90,SA,Goods,1497,F
202209,Imports,90,SE,Goods,3156760,F
202209,Imports,90,SG,Goods,15345492,F
202209,Imports,90,SI,Goods,285693,F
202209,Imports,90,SK,Goods,175915,F
202209,Imports,90,SL,Goods,8161,F
202209,Imports,90,SV,Goods,21,F
202209,Imports,90,TH,Goods,4413636,F
202209,Imports,90,TN,Goods,117755,F
202209,Imports,90,TOT,Goods,670572243,F
202209,Imports,90,TR,Goods,456341,F
202209,Imports,90,TW,Goods,7975403,F
202209,Imports,90,UA,Goods,10721,F
202209,Imports,90,US,Goods,185080922,F
202209,Imports,90,UY,Goods,785,F
202209,Imports,90,VN,Goods,5889914,F
202209,Imports,90,VU,Goods,1215,F
202209,Imports,90,WS,Goods,213,F
202209,Imports,90,ZA,Goods,2152022,F
202209,Imports,9001,AT,Goods,6,F
202209,Imports,9001,AU,Goods,3679455,F
202209,Imports,9001,BR,Goods,616,F
202209,Imports,9001,CA,Goods,34736,F
202209,Imports,9001,CD,Goods,494,F
202209,Imports,9001,CH,Goods,2243,F
202209,Imports,9001,CN,Goods,1493016,F
202209,Imports,9001,CZ,Goods,5428,F
202209,Imports,9001,DE,Goods,490401,F
202209,Imports,9001,ES,Goods,2103,F
202209,Imports,9001,FI,Goods,5093,F
202209,Imports,9001,FR,Goods,72689,F
202209,Imports,9001,GB,Goods,1067339,F
202209,Imports,9001,GR,Goods,1274,F
202209,Imports,9001,HK,Goods,13694,F
202209,Imports,9001,ID,Goods,51874,F
202209,Imports,9001,IE,Goods,459578,F
202209,Imports,9001,IL,Goods,4181,F
202209,Imports,9001,IN,Goods,198,F
202209,Imports,9001,IS,Goods,9034,F
202209,Imports,9001,IT,Goods,7912,F
202209,Imports,9001,JP,Goods,77590,F
202209,Imports,9001,KR,Goods,28327,F
202209,Imports,9001,LA,Goods,1987,F
202209,Imports,9001,LT,Goods,8492,F
202209,Imports,9001,MS,Goods,188,F
202209,Imports,9001,MX,Goods,52233,F
202209,Imports,9001,MY,Goods,166819,F
202209,Imports,9001,NL,Goods,31237,F
202209,Imports,9001,NO,Goods,1079,F
202209,Imports,9001,NZ,Goods,138900,F
202209,Imports,9001,PH,Goods,117308,F
202209,Imports,9001,PT,Goods,35951,F
202209,Imports,9001,RO,Goods,1,F
202209,Imports,9001,SE,Goods,482,F
202209,Imports,9001,SG,Goods,190703,F
202209,Imports,9001,TH,Goods,971200,F
202209,Imports,9001,TR,Goods,74753,F
202209,Imports,9001,TW,Goods,95379,F
202209,Imports,9001,US,Goods,1685968,F
202209,Imports,9001,VN,Goods,2847,F
202209,Imports,9002,AT,Goods,2787,F
202209,Imports,9002,AU,Goods,314310,F
202209,Imports,9002,BE,Goods,3754,F
202209,Imports,9002,CA,Goods,77686,F
202209,Imports,9002,CH,Goods,3388,F
202209,Imports,9002,CN,Goods,1259668,F
202209,Imports,9002,CZ,Goods,21697,F
202209,Imports,9002,DE,Goods,295854,F
202209,Imports,9002,ES,Goods,311,F
202209,Imports,9002,FI,Goods,1809,F
202209,Imports,9002,FR,Goods,6048,F
202209,Imports,9002,GB,Goods,159985,F
202209,Imports,9002,HK,Goods,33272,F
202209,Imports,9002,ID,Goods,300,F
202209,Imports,9002,IL,Goods,14350,F
202209,Imports,9002,IN,Goods,138,F
202209,Imports,9002,IT,Goods,1645,F
202209,Imports,9002,JP,Goods,2395769,F
202209,Imports,9002,KR,Goods,26069,F
202209,Imports,9002,MY,Goods,163405,F
202209,Imports,9002,NL,Goods,251,F
202209,Imports,9002,NZ,Goods,28745,F
202209,Imports,9002,PH,Goods,97212,F
202209,Imports,9002,PT,Goods,1300,F
202209,Imports,9002,RU,Goods,1166,F
202209,Imports,9002,SE,Goods,109519,F
202209,Imports,9002,SG,Goods,100163,F
202209,Imports,9002,SK,Goods,14,F
202209,Imports,9002,TH,Goods,900681,F
202209,Imports,9002,TW,Goods,147394,F
202209,Imports,9002,US,Goods,891424,F
202209,Imports,9002,VN,Goods,85897,F
202209,Imports,9003,AT,Goods,34026,F
202209,Imports,9003,AU,Goods,123466,F
202209,Imports,9003,BD,Goods,514,F
202209,Imports,9003,BE,Goods,38615,F
202209,Imports,9003,BR,Goods,33796,F
202209,Imports,9003,CA,Goods,1033,F
202209,Imports,9003,CH,Goods,3240,F
202209,Imports,9003,CN,Goods,1285507,F
202209,Imports,9003,CZ,Goods,815,F
202209,Imports,9003,DE,Goods,6385,F
202209,Imports,9003,DK,Goods,375819,F
202209,Imports,9003,ES,Goods,65374,F
202209,Imports,9003,FR,Goods,336714,F
202209,Imports,9003,GB,Goods,27292,F
202209,Imports,9003,HK,Goods,402,F
202209,Imports,9003,IT,Goods,446216,F
202209,Imports,9003,JP,Goods,213857,F
202209,Imports,9003,KH,Goods,443,F
202209,Imports,9003,KR,Goods,29436,F
202209,Imports,9003,LU,Goods,3630,F
202209,Imports,9003,NL,Goods,18411,F
202209,Imports,9003,PH,Goods,3207,F
202209,Imports,9003,PK,Goods,10,F
202209,Imports,9003,PL,Goods,9448,F
202209,Imports,9003,SG,Goods,1224,F
202209,Imports,9003,TH,Goods,47913,F
202209,Imports,9003,TW,Goods,11028,F
202209,Imports,9003,US,Goods,59484,F
202209,Imports,9003,VN,Goods,12098,F
202209,Imports,9004,AT,Goods,8990,F
202209,Imports,9004,AU,Goods,3544358,F
202209,Imports,9004,BD,Goods,588,F
202209,Imports,9004,BE,Goods,5374,F
202209,Imports,9004,BR,Goods,135020,F
202209,Imports,9004,CA,Goods,1627,F
202209,Imports,9004,CH,Goods,218,F
202209,Imports,9004,CN,Goods,12393717,F
202209,Imports,9004,DE,Goods,178540,F
202209,Imports,9004,DK,Goods,15002,F
202209,Imports,9004,EE,Goods,3,F
202209,Imports,9004,ES,Goods,3096,F
202209,Imports,9004,FR,Goods,43406,F
202209,Imports,9004,GB,Goods,9391,F
202209,Imports,9004,GT,Goods,306,F
202209,Imports,9004,HK,Goods,6183,F
202209,Imports,9004,HR,Goods,468,F
202209,Imports,9004,IN,Goods,797,F
202209,Imports,9004,IT,Goods,2764028,F
202209,Imports,9004,JP,Goods,356476,F
202209,Imports,9004,KH,Goods,180,F
202209,Imports,9004,KR,Goods,1679,F
202209,Imports,9004,MU,Goods,19540,F
202209,Imports,9004,MX,Goods,1276,F
202209,Imports,9004,MY,Goods,8411,F
202209,Imports,9004,NL,Goods,37646,F
202209,Imports,9004,NZ,Goods,4433,F
202209,Imports,9004,PH,Goods,53,F
202209,Imports,9004,RO,Goods,108,F
202209,Imports,9004,SE,Goods,5418,F
202209,Imports,9004,SG,Goods,8848,F
202209,Imports,9004,SI,Goods,392,F
202209,Imports,9004,TH,Goods,352146,F
202209,Imports,9004,TW,Goods,1299871,F
202209,Imports,9004,US,Goods,1052078,F
202209,Imports,9004,VN,Goods,40346,F
202209,Imports,9004,ZA,Goods,4761,F
202209,Imports,9005,AT,Goods,425954,F
202209,Imports,9005,AU,Goods,471108,F
202209,Imports,9005,CA,Goods,33642,F
202209,Imports,9005,CH,Goods,50847,F
202209,Imports,9005,CN,Goods,1262499,F
202209,Imports,9005,DE,Goods,162960,F
202209,Imports,9005,ES,Goods,1066,F
202209,Imports,9005,FR,Goods,1802,F
202209,Imports,9005,GB,Goods,8177,F
202209,Imports,9005,HK,Goods,26,F
202209,Imports,9005,HR,Goods,1268,F
202209,Imports,9005,HU,Goods,703,F
202209,Imports,9005,IL,Goods,781,F
202209,Imports,9005,IN,Goods,56,F
202209,Imports,9005,IT,Goods,30408,F
202209,Imports,9005,JP,Goods,119845,F
202209,Imports,9005,KR,Goods,1207,F
202209,Imports,9005,LT,Goods,216580,F
202209,Imports,9005,LV,Goods,63313,F
202209,Imports,9005,MM,Goods,9000,F
202209,Imports,9005,MY,Goods,42468,F
202209,Imports,9005,PH,Goods,13705,F
202209,Imports,9005,PT,Goods,105379,F
202209,Imports,9005,SE,Goods,286,F
202209,Imports,9005,TW,Goods,61954,F
202209,Imports,9005,US,Goods,375731,F
202209,Imports,9005,VN,Goods,1458,F
202209,Imports,9006,AT,Goods,19306,F
202209,Imports,9006,AU,Goods,542581,F
202209,Imports,9006,CA,Goods,29949,F
202209,Imports,9006,CH,Goods,38925,F
202209,Imports,9006,CN,Goods,2395119,F
202209,Imports,9006,CR,Goods,7110,F
202209,Imports,9006,CZ,Goods,1090,F
202209,Imports,9006,DE,Goods,310369,F
202209,Imports,9006,ES,Goods,1509,F
202209,Imports,9006,FR,Goods,4793,F
202209,Imports,9006,GB,Goods,133980,F
202209,Imports,9006,HK,Goods,56714,F
202209,Imports,9006,HR,Goods,35680,F
202209,Imports,9006,HU,Goods,118,F
202209,Imports,9006,ID,Goods,3763,F
202209,Imports,9006,IT,Goods,40363,F
202209,Imports,9006,JP,Goods,85544,F
202209,Imports,9006,KR,Goods,2958,F
202209,Imports,9006,MM,Goods,12858,F
202209,Imports,9006,MY,Goods,142,F
202209,Imports,9006,NL,Goods,3972,F
202209,Imports,9006,NZ,Goods,13226,F
202209,Imports,9006,PH,Goods,588836,F
202209,Imports,9006,PL,Goods,419,F
202209,Imports,9006,PT,Goods,2460,F
202209,Imports,9006,SE,Goods,22535,F
202209,Imports,9006,SG,Goods,1087,F
202209,Imports,9006,TH,Goods,107104,F
202209,Imports,9006,TN,Goods,797,F
202209,Imports,9006,TW,Goods,6354,F
202209,Imports,9006,US,Goods,183368,F
202209,Imports,9006,VN,Goods,2981,F
202209,Imports,9006,ZA,Goods,180,F
202209,Imports,9007,AT,Goods,11044,F
202209,Imports,9007,AU,Goods,54962,F
202209,Imports,9007,CA,Goods,67696,F
202209,Imports,9007,CN,Goods,205263,F
202209,Imports,9007,CR,Goods,32061,F
202209,Imports,9007,DE,Goods,1130351,F
202209,Imports,9007,DK,Goods,35139,F
202209,Imports,9007,FR,Goods,28,F
202209,Imports,9007,GB,Goods,75217,F
202209,Imports,9007,HK,Goods,7258,F
202209,Imports,9007,IL,Goods,56,F
202209,Imports,9007,IN,Goods,2975,F
202209,Imports,9007,IT,Goods,3387,F
202209,Imports,9007,JP,Goods,113433,F
202209,Imports,9007,KR,Goods,20034,F
202209,Imports,9007,NZ,Goods,138313,F
202209,Imports,9007,PH,Goods,2224,F
202209,Imports,9007,SE,Goods,57157,F
202209,Imports,9007,TR,Goods,15573,F
202209,Imports,9007,US,Goods,709448,F
202209,Imports,9007,VN,Goods,9446,F
202209,Imports,9008,AU,Goods,93145,F
202209,Imports,9008,BE,Goods,638,F
202209,Imports,9008,CN,Goods,432848,F
202209,Imports,9008,CZ,Goods,2694,F
202209,Imports,9008,DE,Goods,680,F
202209,Imports,9008,GB,Goods,15750,F
202209,Imports,9008,IT,Goods,11703,F
202209,Imports,9008,JP,Goods,45657,F
202209,Imports,9008,TW,Goods,69658,F
202209,Imports,9008,US,Goods,77291,F
202209,Imports,9010,AT,Goods,2301,F
202209,Imports,9010,AU,Goods,25388,F
202209,Imports,9010,CA,Goods,2989,F
202209,Imports,9010,CN,Goods,121500,F
202209,Imports,9010,DE,Goods,69075,F
202209,Imports,9010,DK,Goods,36230,F
202209,Imports,9010,GB,Goods,2955,F
202209,Imports,9010,JP,Goods,1778,F
202209,Imports,9010,LU,Goods,22347,F
202209,Imports,9010,MM,Goods,20,F
202209,Imports,9010,MY,Goods,1366,F
202209,Imports,9010,TW,Goods,1161,F
202209,Imports,9010,US,Goods,41386,F
202209,Imports,9011,AU,Goods,92625,F
202209,Imports,9011,BG,Goods,1543,F
202209,Imports,9011,BY,Goods,9920,F
202209,Imports,9011,CH,Goods,4142,F
202209,Imports,9011,CN,Goods,160170,F
202209,Imports,9011,DE,Goods,1215542,F
202209,Imports,9011,DK,Goods,1545,F
202209,Imports,9011,DO,Goods,38010,F
202209,Imports,9011,FI,Goods,434318,F
202209,Imports,9011,GB,Goods,11226,F
202209,Imports,9011,IT,Goods,4326,F
202209,Imports,9011,JP,Goods,254438,F
202209,Imports,9011,KR,Goods,1311,F
202209,Imports,9011,PH,Goods,3,F
202209,Imports,9011,SE,Goods,749,F
202209,Imports,9011,SG,Goods,26037,F
202209,Imports,9011,TW,Goods,1472,F
202209,Imports,9011,US,Goods,72120,F
202209,Imports,9012,AU,Goods,4032,F
202209,Imports,9012,BG,Goods,975,F
202209,Imports,9012,CN,Goods,15268,F
202209,Imports,9012,DE,Goods,2186,F
202209,Imports,9012,IN,Goods,1620,F
202209,Imports,9012,US,Goods,30227,F
202209,Imports,9013,AT,Goods,78480,F
202209,Imports,9013,AU,Goods,671165,F
202209,Imports,9013,BE,Goods,50294,F
202209,Imports,9013,BG,Goods,2420,F
202209,Imports,9013,CA,Goods,78209,F
202209,Imports,9013,CH,Goods,259350,F
202209,Imports,9013,CN,Goods,1519719,F
202209,Imports,9013,CZ,Goods,41513,F
202209,Imports,9013,DE,Goods,346524,F
202209,Imports,9013,EE,Goods,5320,F
202209,Imports,9013,FI,Goods,8859,F
202209,Imports,9013,FR,Goods,36125,F
202209,Imports,9013,GB,Goods,302892,F
202209,Imports,9013,HK,Goods,974,F
202209,Imports,9013,HU,Goods,3574,F
202209,Imports,9013,IL,Goods,105753,F
202209,Imports,9013,IN,Goods,1053,F
202209,Imports,9013,IT,Goods,216017,F
202209,Imports,9013,JP,Goods,157847,F
202209,Imports,9013,KR,Goods,37478,F
202209,Imports,9013,LT,Goods,513359,F
202209,Imports,9013,LU,Goods,10938,F
202209,Imports,9013,LV,Goods,103606,F
202209,Imports,9013,MM,Goods,17291,F
202209,Imports,9013,MX,Goods,11055,F
202209,Imports,9013,MY,Goods,88003,F
202209,Imports,9013,NZ,Goods,28074,F
202209,Imports,9013,PH,Goods,61123,F
202209,Imports,9013,PT,Goods,10710,F
202209,Imports,9013,RO,Goods,2623,F
202209,Imports,9013,RU,Goods,145,F
202209,Imports,9013,SE,Goods,48971,F
202209,Imports,9013,SG,Goods,165536,F
202209,Imports,9013,TH,Goods,11063,F
202209,Imports,9013,TW,Goods,137485,F
202209,Imports,9013,US,Goods,4147165,F
202209,Imports,9013,ZA,Goods,3182,F
202209,Imports,9014,AT,Goods,5652,F
202209,Imports,9014,AU,Goods,419402,F
202209,Imports,9014,BG,Goods,1173,F
202209,Imports,9014,CA,Goods,61658,F
202209,Imports,9014,CH,Goods,4681,F
202209,Imports,9014,CN,Goods,422787,F
202209,Imports,9014,DE,Goods,1281391,F
202209,Imports,9014,DK,Goods,14471,F
202209,Imports,9014,EE,Goods,149739,F
202209,Imports,9014,FI,Goods,4769,F
202209,Imports,9014,FR,Goods,779887,F
202209,Imports,9014,GB,Goods,285290,F
202209,Imports,9014,HK,Goods,29919,F
202209,Imports,9014,HU,Goods,268146,F
202209,Imports,9014,ID,Goods,5830,F
202209,Imports,9014,IE,Goods,1797,F
202209,Imports,9014,IN,Goods,3008,F
202209,Imports,9014,IR,Goods,2726,F
202209,Imports,9014,IT,Goods,94159,F
202209,Imports,9014,JP,Goods,166525,F
202209,Imports,9014,KR,Goods,8665,F
202209,Imports,9014,LT,Goods,4827,F
202209,Imports,9014,LV,Goods,2117,F
202209,Imports,9014,MX,Goods,1096615,F
202209,Imports,9014,MY,Goods,139074,F
202209,Imports,9014,NL,Goods,36731,F
202209,Imports,9014,NO,Goods,26454,F
202209,Imports,9014,NZ,Goods,67951,F
202209,Imports,9014,SE,Goods,192582,F
202209,Imports,9014,SG,Goods,35066,F
202209,Imports,9014,SI,Goods,27596,F
202209,Imports,9014,TW,Goods,2523901,F
202209,Imports,9014,US,Goods,7917655,F
202209,Imports,9014,VN,Goods,1519,F
202209,Imports,9014,ZA,Goods,3297,F
202209,Imports,9015,AT,Goods,6773,F
202209,Imports,9015,AU,Goods,976881,F
202209,Imports,9015,BE,Goods,497,F
202209,Imports,9015,CA,Goods,1193383,F
202209,Imports,9015,CH,Goods,587613,F
202209,Imports,9015,CN,Goods,2046841,F
202209,Imports,9015,DE,Goods,1020489,F
202209,Imports,9015,DK,Goods,159126,F
202209,Imports,9015,EC,Goods,161,F
202209,Imports,9015,ES,Goods,28321,F
202209,Imports,9015,FI,Goods,313176,F
202209,Imports,9015,FR,Goods,13205,F
202209,Imports,9015,GB,Goods,504142,F
202209,Imports,9015,HK,Goods,2330,F
202209,Imports,9015,HR,Goods,2975,F
202209,Imports,9015,HU,Goods,50287,F
202209,Imports,9015,IL,Goods,52,F
202209,Imports,9015,IN,Goods,20096,F
202209,Imports,9015,IS,Goods,1010,F
202209,Imports,9015,IT,Goods,40891,F
202209,Imports,9015,JP,Goods,192198,F
202209,Imports,9015,KR,Goods,1125,F
202209,Imports,9015,LT,Goods,5742,F
202209,Imports,9015,LU,Goods,91987,F
202209,Imports,9015,MM,Goods,866,F
202209,Imports,9015,MT,Goods,106452,F
202209,Imports,9015,MX,Goods,15866,F
202209,Imports,9015,MY,Goods,162246,F
202209,Imports,9015,NL,Goods,59226,F
202209,Imports,9015,NO,Goods,454091,F
202209,Imports,9015,NZ,Goods,24343,F
202209,Imports,9015,PA,Goods,7421,F
202209,Imports,9015,PL,Goods,139241,F
202209,Imports,9015,PT,Goods,10179,F
202209,Imports,9015,RO,Goods,422,F
202209,Imports,9015,SA,Goods,1497,F
202209,Imports,9015,SE,Goods,546616,F
202209,Imports,9015,SG,Goods,591466,F
202209,Imports,9015,SK,Goods,3197,F
202209,Imports,9015,TH,Goods,145756,F
202209,Imports,9015,TN,Goods,7,F
202209,Imports,9015,TR,Goods,1037,F
202209,Imports,9015,TW,Goods,116781,F
202209,Imports,9015,US,Goods,9435872,F
202209,Imports,9015,VN,Goods,444797,F
202209,Imports,9015,ZA,Goods,4090,F
202209,Imports,9016,AU,Goods,118453,F
202209,Imports,9016,CH,Goods,8089,F
202209,Imports,9016,CN,Goods,137081,F
202209,Imports,9016,DE,Goods,11827,F
202209,Imports,9016,IN,Goods,1155,F
202209,Imports,9016,JP,Goods,100,F
202209,Imports,9016,KR,Goods,6589,F
202209,Imports,9016,PL,Goods,5381,F
202209,Imports,9016,TW,Goods,52,F
202209,Imports,9016,US,Goods,124226,F
202209,Imports,9017,AT,Goods,3920,F
202209,Imports,9017,AU,Goods,151014,F
202209,Imports,9017,BE,Goods,1193,F
202209,Imports,9017,BG,Goods,5374,F
202209,Imports,9017,CA,Goods,6847,F
202209,Imports,9017,CH,Goods,5819,F
202209,Imports,9017,CN,Goods,2223751,F
202209,Imports,9017,CZ,Goods,3894,F
202209,Imports,9017,DE,Goods,58915,F
202209,Imports,9017,DK,Goods,62,F
202209,Imports,9017,DO,Goods,76,F
202209,Imports,9017,EG,Goods,228,F
202209,Imports,9017,ES,Goods,3892,F
202209,Imports,9017,FI,Goods,554,F
202209,Imports,9017,FR,Goods,712,F
202209,Imports,9017,GB,Goods,103541,F
